Latitude (decimal degrees):	49.915
Longitude (decimal degrees):	21.866
Elevation (m):	230
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. 
Azimuth: -90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20180102:1110,162.24,227.07,16.76,5.03,1.52,0.0
20180102:1210,88.82,138.58,14.21,5.4,1.1,0.0
20180102:1310,40.19,62.09,9.52,5.46,0.62,0.0
20180102:1410,4.57,14.62,3.09,5.35,0.28,0.0
20180102:1510,0.0,0.0,0.0,4.75,1.31,0.0
20180102:1610,0.0,0.0,0.0,4.13,1.52,0.0
20180102:1710,0.0,0.0,0.0,3.84,1.59,0.0
20180102:1810,0.0,0.0,0.0,3.55,1.79,0.0
20180102:1910,0.0,0.0,0.0,3.49,2.55,0.0
20180102:2010,0.0,0.0,0.0,3.22,2.9,0.0
20180102:2110,0.0,0.0,0.0,3.15,3.17,0.0
20180102:2210,0.0,0.0,0.0,2.92,3.24,0.0
20180102:2310,0.0,0.0,0.0,2.67,3.45,0.0
20180103:0010,0.0,0.0,0.0,2.42,3.52,0.0
20180103:0110,0.0,0.0,0.0,2.26,3.45,0.0
20180103:0210,0.0,0.0,0.0,2.18,3.31,0.0
20180103:0310,0.0,0.0,0.0,2.06,2.97,0.0
20180103:0410,0.0,0.0,0.0,2.09,2.62,0.0
20180103:0510,0.0,0.0,0.0,2.09,2.28,0.0
20180103:0610,0.0,0.0,0.0,2.0,1.86,0.0
20180103:0710,10.5,23.38,4.17,2.05,1.86,0.0
20180103:0810,205.41,264.72,10.38,2.03,2.07,0.0
20180103:0910,256.1,322.67,14.79,2.3,2.9,0.0
20180103:1010,233.29,297.81,17.03,2.62,4.41,0.0
20180103:1110,170.13,232.74,16.86,3.43,6.21,0.0
20180103:1210,94.08,130.57,14.32,4.09,7.66,0.0
20180103:1310,44.55,67.36,9.65,3.81,6.34,0.0
20180103:1410,0.5,6.82,3.22,3.48,6.62,0.0
20180103:1510,0.0,0.0,0.0,2.88,6.62,0.0
20180103:1610,0.0,0.0,0.0,1.93,6.48,0.0
20180103:1710,0.0,0.0,0.0,1.61,6.41,0.0
20180103:1810,0.0,0.0,0.0,1.36,6.0,0.0
20180103:1910,0.0,0.0,0.0,2.21,6.76,0.0
20180103:2010,0.0,0.0,0.0,2.22,6.28,0.0
20180103:2110,0.0,0.0,0.0,2.2,5.72,0.0
20180103:2210,0.0,0.0,0.0,2.24,4.97,0.0
20180103:2310,0.0,0.0,0.0,2.09,4.41,0.0
20180104:0010,0.0,0.0,0.0,1.69,4.21,0.0
20180104:0110,0.0,0.0,0.0,1.32,3.93,0.0
20180104:0210,0.0,0.0,0.0,1.05,3.66,0.0
20180104:0310,0.0,0.0,0.0,0.84,3.45,0.0
20180104:0410,0.0,0.0,0.0,0.77,3.24,0.0
20180104:0510,0.0,0.0,0.0,1.06,3.17,0.0
20180104:0610,0.0,0.0,0.0,1.22,3.17,0.0
20180104:0710,9.9,22.41,4.2,0.75,3.79,0.0
20180104:0810,130.76,169.48,10.44,1.2,3.66,0.0
20180104:0910,157.98,198.58,14.87,2.38,3.45,0.0
20180104:1010,196.48,248.71,17.12,3.62,3.66,0.0
20180104:1110,171.15,237.24,16.97,4.48,3.93,0.0
20180104:1210,74.83,103.01,14.45,4.61,3.79,0.0
20180104:1310,30.27,54.41,9.78,4.27,3.52,0.0
20180104:1410,5.22,15.59,3.36,3.68,3.59,0.0
20180104:1510,0.0,0.0,0.0,2.79,3.79,0.0
20180104:1610,0.0,0.0,0.0,2.23,4.0,0.0
20180104:1710,0.0,0.0,0.0,2.01,4.14,0.0
20180104:1810,0.0,0.0,0.0,1.9,4.21,0.0
20180104:1910,0.0,0.0,0.0,1.68,4.21,0.0
20180104:2010,0.0,0.0,0.0,1.67,4.34,0.0
20180104:2110,0.0,0.0,0.0,1.87,4.34,0.0
20180104:2210,0.0,0.0,0.0,2.17,4.48,0.0
20180104:2310,0.0,0.0,0.0,2.16,4.62,0.0
20180105:0010,0.0,0.0,0.0,2.35,4.9,0.0
20180105:0110,0.0,0.0,0.0,2.38,5.38,0.0
20180105:0210,0.0,0.0,0.0,2.25,5.93,0.0
20180105:0310,0.0,0.0,0.0,2.21,6.14,0.0
20180105:0410,0.0,0.0,0.0,2.53,6.34,0.0
20180105:0510,0.0,0.0,0.0,2.58,6.21,0.0
20180105:0610,0.0,0.0,0.0,2.69,6.07,0.0
20180105:0710,9.11,21.44,4.24,2.88,5.86,0.0
20180105:0810,52.53,75.92,10.5,2.88,5.59,0.0
20180105:0910,68.12,93.54,14.95,3.38,4.69,0.0
20180105:1010,123.22,157.23,17.22,3.78,4.55,0.0
20180105:1110,147.74,193.47,17.09,4.55,4.62,0.0
20180105:1210,53.67,77.44,14.58,4.78,4.55,0.0
20180105:1310,15.46,39.8,9.92,4.55,4.55,0.0
20180105:1410,6.46,17.54,3.5,3.88,4.62,0.0
20180105:1510,0.0,0.0,0.0,3.14,4.55,0.0
20180105:1610,0.0,0.0,0.0,2.8,4.48,0.0
20180105:1710,0.0,0.0,0.0,2.64,4.76,0.0
20180105:1810,0.0,0.0,0.0,2.8,5.24,0.0
20180105:1910,0.0,0.0,0.0,2.88,5.59,0.0
20180105:2010,0.0,0.0,0.0,3.13,5.52,0.0
20180105:2110,0.0,0.0,0.0,3.36,5.31,0.0
20180105:2210,0.0,0.0,0.0,3.83,5.38,0.0
20180105:2310,0.0,0.0,0.0,4.17,5.38,0.0
20180106:0010,0.0,0.0,0.0,4.33,5.31,0.0
20180106:0110,0.0,0.0,0.0,4.36,5.24,0.0
20180106:0210,0.0,0.0,0.0,4.23,5.24,0.0
20180106:0310,0.0,0.0,0.0,4.16,5.31,0.0
20180106:0410,0.0,0.0,0.0,4.15,5.24,0.0
20180106:0510,0.0,0.0,0.0,4.17,5.1,0.0
20180106:0610,0.0,0.0,0.0,4.34,4.97,0.0
20180106:0710,0.0,3.9,4.29,4.41,4.83,0.0
20180106:0810,48.72,71.95,10.57,4.93,4.76,0.0
20180106:0910,47.35,70.02,15.04,5.4,4.48,0.0
20180106:1010,66.69,92.81,17.33,5.9,3.79,0.0
20180106:1110,104.48,137.78,17.22,6.25,3.66,0.0
20180106:1210,32.32,52.27,14.72,6.69,3.86,0.0
20180106:1310,43.92,67.19,10.07,6.79,3.93,0.0
20180106:1410,7.62,19.49,3.65,6.53,3.66,0.0
20180106:1510,0.0,0.0,0.0,5.8,3.52,0.0
20180106:1610,0.0,0.0,0.0,5.5,3.45,0.0
20180106:1710,0.0,0.0,0.0,5.37,3.31,0.0
20180106:1810,0.0,0.0,0.0,5.26,3.24,0.0
20180106:1910,0.0,0.0,0.0,5.33,3.03,0.0
20180106:2010,0.0,0.0,0.0,5.29,3.1,0.0
20180106:2110,0.0,0.0,0.0,5.25,3.1,0.0
20180106:2210,0.0,0.0,0.0,5.46,3.03,0.0
20180106:2310,0.0,0.0,0.0,5.49,3.1,0.0
20180107:0010,0.0,0.0,0.0,5.67,3.31,0.0
20180107:0110,0.0,0.0,0.0,5.86,3.52,0.0
20180107:0210,0.0,0.0,0.0,6.02,3.66,0.0
20180107:0310,0.0,0.0,0.0,5.84,3.52,0.0
20180107:0410,0.0,0.0,0.0,5.92,3.31,0.0
20180107:0510,0.0,0.0,0.0,5.86,2.48,0.0
20180107:0610,0.0,0.0,0.0,5.68,1.45,0.0
20180107:0710,7.02,18.51,4.35,5.39,0.34,0.0
20180107:0810,56.27,81.81,10.64,5.68,0.14,0.0
20180107:0910,160.01,205.93,15.13,6.23,0.55,0.0
20180107:1010,50.27,73.97,17.44,6.44,1.03,0.0
20180107:1110,23.66,41.42,17.35,6.4,1.66,0.0
20180107:1210,8.44,20.71,14.86,6.17,1.86,0.0
20180107:1310,5.89,16.77,10.22,5.7,2.48,0.0
20180107:1410,0.0,2.92,3.81,5.21,3.17,0.0
20180107:1510,0.0,0.0,0.0,4.68,3.59,0.0
20180107:1610,0.0,0.0,0.0,4.1,3.93,0.0
20180107:1710,0.0,0.0,0.0,3.43,4.0,0.0
20180107:1810,0.0,0.0,0.0,2.81,3.72,0.0
20180107:1910,0.0,0.0,0.0,2.41,3.31,0.0
20180107:2010,0.0,0.0,0.0,2.03,3.24,0.0
20180107:2110,0.0,0.0,0.0,1.74,3.17,0.0
20180107:2210,0.0,0.0,0.0,1.53,2.97,0.0
20180107:2310,0.0,0.0,0.0,1.32,2.83,0.0
20180108:0010,0.0,0.0,0.0,0.99,2.9,0.0
20180108:0110,0.0,0.0,0.0,0.95,2.76,0.0
20180108:0210,0.0,0.0,0.0,0.87,2.69,0.0
20180108:0310,0.0,0.0,0.0,0.75,2.62,0.0
20180108:0410,0.0,0.0,0.0,0.57,2.69,0.0
20180108:0510,0.0,0.0,0.0,0.2,2.76,0.0
20180108:0610,0.0,0.0,0.0,-0.03,2.55,0.0
20180108:0710,18.62,35.58,4.42,0.27,2.55,0.0
20180108:0810,81.4,109.63,10.73,0.5,2.76,0.0
20180108:0910,14.39,28.6,15.23,0.8,2.83,0.0
20180108:1010,15.87,30.57,17.57,0.86,2.69,0.0
20180108:1110,40.73,61.15,17.49,0.86,2.69,0.0
20180108:1210,44.92,66.08,15.01,0.93,2.41,0.0
20180108:1310,8.7,20.71,10.38,0.96,2.21,0.0
20180108:1410,9.2,21.44,3.97,0.88,2.14,0.0
20180108:1510,0.0,0.0,0.0,0.68,2.41,0.0
20180108:1610,0.0,0.0,0.0,0.26,2.55,0.0
20180108:1710,0.0,0.0,0.0,-0.41,2.55,0.0
20180108:1810,0.0,0.0,0.0,-1.16,2.62,0.0
20180108:1910,0.0,0.0,0.0,-1.92,2.48,0.0
20180108:2010,0.0,0.0,0.0,-2.48,2.41,0.0
20180108:2110,0.0,0.0,0.0,-2.99,2.34,0.0
20180108:2210,0.0,0.0,0.0,-3.38,2.41,0.0
20180108:2310,0.0,0.0,0.0,-3.75,2.48,0.0
20180109:0010,0.0,0.0,0.0,-4.09,2.62,0.0
20180109:0110,0.0,0.0,0.0,-4.33,2.9,0.0
20180109:0210,0.0,0.0,0.0,-4.57,3.1,0.0
20180109:0310,0.0,0.0,0.0,-4.72,3.17,0.0
20180109:0410,0.0,0.0,0.0,-4.65,3.24,0.0
20180109:0510,0.0,0.0,0.0,-4.53,3.52,0.0
20180109:0610,0.0,0.0,0.0,-4.35,3.79,0.0
20180109:0710,70.45,103.99,4.49,-3.93,4.14,0.0
20180109:0810,112.12,143.47,10.81,-2.99,3.93,0.0
20180109:0910,136.66,169.46,15.34,-1.5,3.59,0.0
20180109:1010,153.3,189.34,17.7,-0.08,3.72,0.0
20180109:1110,177.72,232.38,17.63,1.11,3.66,0.0
20180109:1210,104.32,158.44,15.17,1.78,3.17,0.0
20180109:1310,19.09,49.18,10.54,1.91,3.31,0.0
20180109:1410,7.19,18.51,4.13,1.41,3.31,0.0
20180109:1510,0.0,0.0,0.0,0.5,3.31,0.0
20180109:1610,0.0,0.0,0.0,0.01,3.31,0.0
20180109:1710,0.0,0.0,0.0,-0.02,3.17,0.0
20180109:1810,0.0,0.0,0.0,0.37,3.03,0.0
20180109:1910,0.0,0.0,0.0,0.46,3.03,0.0
20180109:2010,0.0,0.0,0.0,1.33,3.03,0.0
20180109:2110,0.0,0.0,0.0,1.94,3.17,0.0
20180109:2210,0.0,0.0,0.0,2.34,3.24,0.0
20180109:2310,0.0,0.0,0.0,2.63,3.31,0.0
20180110:0010,0.0,0.0,0.0,2.73,3.31,0.0
20180110:0110,0.0,0.0,0.0,2.76,3.31,0.0
20180110:0210,0.0,0.0,0.0,2.73,3.45,0.0
20180110:0310,0.0,0.0,0.0,2.78,3.31,0.0
20180110:0410,0.0,0.0,0.0,2.6,3.24,0.0
20180110:0510,0.0,0.0,0.0,2.21,3.24,0.0
20180110:0610,0.0,0.0,0.0,1.95,3.17,0.0
20180110:0710,22.33,40.97,4.56,2.28,3.45,0.0
20180110:0810,187.8,240.13,10.91,2.97,3.1,0.0
20180110:0910,165.48,208.41,15.46,4.28,2.9,0.0
20180110:1010,190.02,240.71,17.83,5.5,2.76,0.0
20180110:1110,157.26,207.16,17.79,6.3,2.55,0.0
20180110:1210,92.82,127.14,15.33,6.38,2.28,0.0
20180110:1310,50.49,77.51,10.71,6.39,2.41,0.0
20180110:1410,8.31,20.46,4.31,5.35,2.48,0.0
20180110:1510,0.0,0.0,0.0,3.67,2.83,0.0
20180110:1610,0.0,0.0,0.0,2.54,2.97,0.0
20180110:1710,0.0,0.0,0.0,1.81,2.69,0.0
20180110:1810,0.0,0.0,0.0,1.18,2.41,0.0
20180110:1910,0.0,0.0,0.0,1.64,2.62,0.0
20180110:2010,0.0,0.0,0.0,1.39,2.55,0.0
20180110:2110,0.0,0.0,0.0,1.26,2.34,0.0
20180110:2210,0.0,0.0,0.0,1.2,2.07,0.0
20180110:2310,0.0,0.0,0.0,1.16,1.86,0.0
20180111:0010,0.0,0.0,0.0,0.97,1.86,0.0
20180111:0110,0.0,0.0,0.0,0.94,1.86,0.0
20180111:0210,0.0,0.0,0.0,0.75,1.93,0.0
20180111:0310,0.0,0.0,0.0,0.76,1.93,0.0
20180111:0410,0.0,0.0,0.0,0.75,1.86,0.0
20180111:0510,0.0,0.0,0.0,0.76,1.86,0.0
20180111:0610,0.0,0.0,0.0,0.82,1.86,0.0
20180111:0710,31.69,53.53,4.65,0.2,1.66,0.0
20180111:0810,96.27,127.2,11.02,0.63,1.66,0.0
20180111:0910,40.65,61.15,15.59,1.08,1.79,0.0
20180111:1010,53.99,76.93,17.98,1.94,1.66,0.0
20180111:1110,40.39,61.15,17.95,2.37,1.79,0.0
20180111:1210,53.01,75.94,15.5,2.55,2.07,0.0
20180111:1310,38.62,59.2,10.89,2.5,2.28,0.0
20180111:1410,0.51,6.82,4.48,2.23,2.34,0.0
20180111:1510,0.0,0.0,0.0,1.78,2.21,0.0
20180111:1610,0.0,0.0,0.0,1.5,2.28,0.0
20180111:1710,0.0,0.0,0.0,1.24,2.14,0.0
20180111:1810,0.0,0.0,0.0,1.17,2.07,0.0
20180111:1910,0.0,0.0,0.0,0.69,1.93,0.0
20180111:2010,0.0,0.0,0.0,0.58,1.79,0.0
20180111:2110,0.0,0.0,0.0,0.8,1.79,0.0
20180111:2210,0.0,0.0,0.0,0.94,2.0,0.0
20180111:2310,0.0,0.0,0.0,1.08,2.14,0.0
20180112:0010,0.0,0.0,0.0,1.19,2.28,0.0
20180112:0110,0.0,0.0,0.0,1.2,2.41,0.0
20180112:0210,0.0,0.0,0.0,1.18,2.69,0.0
20180112:0310,0.0,0.0,0.0,1.04,2.9,0.0
20180112:0410,0.0,0.0,0.0,0.87,3.03,0.0
20180112:0510,0.0,0.0,0.0,0.65,3.17,0.0
20180112:0610,0.0,0.0,0.0,0.46,3.31,0.0
20180112:0710,21.55,39.16,4.74,0.34,3.66,0.0
20180112:0810,41.58,62.06,11.13,0.19,4.14,0.0
20180112:0910,51.17,72.98,15.72,0.11,4.34,0.0
20180112:1010,32.58,51.28,18.13,0.12,4.48,0.0
20180112:1110,40.06,60.16,18.12,0.26,4.62,0.0
20180112:1210,26.06,43.39,15.68,0.23,4.69,0.0
20180112:1310,16.71,31.56,11.07,0.01,4.76,0.0
20180112:1410,0.96,7.79,4.67,-0.11,4.83,0.0
20180112:1510,0.0,0.0,0.0,-0.34,4.41,0.0
20180112:1610,0.0,0.0,0.0,-0.68,4.14,0.0
20180112:1710,0.0,0.0,0.0,-1.04,4.28,0.0
20180112:1810,0.0,0.0,0.0,-1.39,4.34,0.0
20180112:1910,0.0,0.0,0.0,-1.68,4.48,0.0
20180112:2010,0.0,0.0,0.0,-1.89,4.34,0.0
20180112:2110,0.0,0.0,0.0,-2.15,4.21,0.0
20180112:2210,0.0,0.0,0.0,-2.2,4.41,0.0
20180112:2310,0.0,0.0,0.0,-2.35,4.14,0.0
20180113:0010,0.0,0.0,0.0,-2.41,3.93,0.0
20180113:0110,0.0,0.0,0.0,-2.52,4.28,0.0
20180113:0210,0.0,0.0,0.0,-2.51,4.48,0.0
20180113:0310,0.0,0.0,0.0,-2.73,4.41,0.0
20180113:0410,0.0,0.0,0.0,-2.93,4.48,0.0
20180113:0510,0.0,0.0,0.0,-2.99,4.55,0.0
20180113:0610,0.0,0.0,0.0,-2.88,4.9,0.0
20180113:0710,10.27,22.68,4.84,-2.4,5.31,0.0
20180113:0810,41.23,61.06,11.24,-2.09,6.69,0.0
20180113:0910,63.1,85.8,15.86,-1.7,6.62,0.0
20180113:1010,45.53,66.08,18.29,-1.33,6.21,0.0
20180113:1110,70.82,94.68,18.29,-0.95,6.14,0.0
20180113:1210,37.77,57.2,15.86,-0.82,6.0,0.0
20180113:1310,12.33,25.64,11.26,-0.83,5.72,0.0
20180113:1410,4.77,14.62,4.85,-1.24,5.1,0.0
20180113:1510,0.0,0.0,0.0,-1.82,5.03,0.0
20180113:1610,0.0,0.0,0.0,-2.23,5.03,0.0
20180113:1710,0.0,0.0,0.0,-2.58,4.97,0.0
20180113:1810,0.0,0.0,0.0,-2.94,4.9,0.0
20180113:1910,0.0,0.0,0.0,-3.92,5.03,0.0
20180113:2010,0.0,0.0,0.0,-4.06,4.97,0.0
20180113:2110,0.0,0.0,0.0,-4.1,4.9,0.0
20180113:2210,0.0,0.0,0.0,-4.21,4.69,0.0
20180113:2310,0.0,0.0,0.0,-4.47,4.34,0.0
20180114:0010,0.0,0.0,0.0,-4.61,4.21,0.0
20180114:0110,0.0,0.0,0.0,-4.74,4.07,0.0
20180114:0210,0.0,0.0,0.0,-4.87,4.14,0.0
20180114:0310,0.0,0.0,0.0,-5.09,4.0,0.0
20180114:0410,0.0,0.0,0.0,-5.26,4.0,0.0
20180114:0510,0.0,0.0,0.0,-5.47,3.86,0.0
20180114:0610,0.0,0.0,0.0,-5.65,3.79,0.0
20180114:0710,32.19,52.27,4.95,-5.59,3.86,0.0
20180114:0810,95.36,122.01,11.37,-5.23,4.41,0.0
20180114:0910,103.09,129.09,16.0,-4.53,4.48,0.0
20180114:1010,53.89,74.95,18.45,-3.78,4.48,0.0
20180114:1110,56.38,77.91,18.47,-3.23,4.34,0.0
20180114:1210,39.84,59.17,16.05,-3.0,4.14,0.0
20180114:1310,27.31,44.38,11.45,-3.1,4.0,0.0
20180114:1410,3.64,12.67,5.05,-3.61,3.66,0.0
20180114:1510,0.0,0.0,0.0,-4.5,3.45,0.0
20180114:1610,0.0,0.0,0.0,-5.17,3.52,0.0
20180114:1710,0.0,0.0,0.0,-5.67,3.38,0.0
20180114:1810,0.0,0.0,0.0,-6.05,3.45,0.0
20180114:1910,0.0,0.0,0.0,-7.04,3.45,0.0
20180114:2010,0.0,0.0,0.0,-7.37,3.38,0.0
20180114:2110,0.0,0.0,0.0,-7.62,3.1,0.0
20180114:2210,0.0,0.0,0.0,-7.84,2.97,0.0
20180114:2310,0.0,0.0,0.0,-8.06,2.83,0.0
20180115:0010,0.0,0.0,0.0,-8.15,2.69,0.0
20180115:0110,0.0,0.0,0.0,-8.19,2.55,0.0
20180115:0210,0.0,0.0,0.0,-8.39,2.41,0.0
20180115:0310,0.0,0.0,0.0,-8.43,2.41,0.0
20180115:0410,0.0,0.0,0.0,-8.45,2.41,0.0
20180115:0510,0.0,0.0,0.0,-8.46,2.41,0.0
20180115:0610,0.0,0.0,0.0,-8.24,2.34,0.0
20180115:0710,134.36,180.36,5.06,-7.72,1.93,0.0
20180115:0810,241.02,292.21,11.5,-6.02,1.93,0.0
20180115:0910,295.08,353.32,16.16,-4.16,2.28,0.0
20180115:1010,277.79,338.72,18.62,-2.67,2.48,0.0
20180115:1110,218.53,285.63,18.66,-1.74,2.34,0.0
20180115:1210,116.1,186.37,16.25,-1.31,2.28,0.0
20180115:1310,19.42,60.76,11.65,-1.33,2.21,0.0
20180115:1410,10.04,22.41,5.24,-1.95,1.79,0.0
20180115:1510,0.0,0.0,0.0,-3.38,2.14,0.0
20180115:1610,0.0,0.0,0.0,-4.43,2.34,0.0
20180115:1710,0.0,0.0,0.0,-5.01,2.48,0.0
20180115:1810,0.0,0.0,0.0,-5.34,2.55,0.0
20180115:1910,0.0,0.0,0.0,-5.6,2.97,0.0
20180115:2010,0.0,0.0,0.0,-5.6,3.31,0.0
20180115:2110,0.0,0.0,0.0,-5.32,3.72,0.0
20180115:2210,0.0,0.0,0.0,-4.94,4.07,0.0
20180115:2310,0.0,0.0,0.0,-4.67,4.34,0.0
20180116:0010,0.0,0.0,0.0,-4.57,4.55,0.0
20180116:0110,0.0,0.0,0.0,-4.52,4.83,0.0
20180116:0210,0.0,0.0,0.0,-4.52,5.1,0.0
20180116:0310,0.0,0.0,0.0,-4.52,5.38,0.0
20180116:0410,0.0,0.0,0.0,-4.52,5.66,0.0
20180116:0510,0.0,0.0,0.0,-4.74,5.93,0.0
20180116:0610,0.0,0.0,0.0,-4.84,6.21,0.0
20180116:0710,23.46,40.61,5.18,-4.69,6.55,0.0
20180116:0810,77.67,102.09,11.64,-4.28,6.14,0.0
20180116:0910,103.83,130.03,16.32,-3.49,8.14,0.0
20180116:1010,179.96,215.09,18.8,-2.78,8.07,0.0
20180116:1110,89.87,115.13,18.85,-2.48,6.9,0.0
20180116:1210,91.74,118.31,16.45,-2.33,6.28,0.0
20180116:1310,6.18,16.77,11.85,-2.17,5.72,0.0
20180116:1410,3.62,12.67,5.45,-2.38,5.31,0.0
20180116:1510,0.0,0.0,0.0,-2.81,6.07,0.0
20180116:1610,0.0,0.0,0.0,-2.88,6.0,0.0
20180116:1710,0.0,0.0,0.0,-3.03,5.52,0.0
20180116:1810,0.0,0.0,0.0,-2.81,5.79,0.0
20180116:1910,0.0,0.0,0.0,-3.26,6.14,0.0
20180116:2010,0.0,0.0,0.0,-3.11,6.07,0.0
20180116:2110,0.0,0.0,0.0,-2.96,5.79,0.0
20180116:2210,0.0,0.0,0.0,-2.61,5.59,0.0
20180116:2310,0.0,0.0,0.0,-2.11,5.38,0.0
20180117:0010,0.0,0.0,0.0,-1.98,4.97,0.0
20180117:0110,0.0,0.0,0.0,-2.2,4.41,0.0
20180117:0210,0.0,0.0,0.0,-2.49,4.07,0.0
20180117:0310,0.0,0.0,0.0,-2.43,3.93,0.0
20180117:0410,0.0,0.0,0.0,-2.49,3.59,0.0
20180117:0510,0.0,0.0,0.0,-2.57,3.38,0.0
20180117:0610,0.0,0.0,0.0,-2.72,3.59,0.0
20180117:0710,31.98,52.41,5.3,-2.21,3.17,0.0
20180117:0810,175.7,217.05,11.79,-1.73,2.97,0.0
20180117:0910,150.27,184.6,16.48,-0.61,3.24,0.0
20180117:1010,213.29,259.35,18.99,0.61,3.52,0.0
20180117:1110,215.58,280.06,19.05,1.53,3.38,0.0
20180117:1210,15.03,29.59,16.66,2.09,3.17,0.0
20180117:1310,47.13,84.39,12.06,2.03,2.55,0.0
20180117:1410,9.86,22.41,5.65,1.23,2.0,0.0
20180117:1510,0.0,0.0,0.0,-0.02,1.79,0.0
20180117:1610,0.0,0.0,0.0,-1.37,1.86,0.0
20180117:1710,0.0,0.0,0.0,-2.34,1.93,0.0
20180117:1810,0.0,0.0,0.0,-2.75,2.07,0.0
20180117:1910,0.0,0.0,0.0,-2.08,2.76,0.0
20180117:2010,0.0,0.0,0.0,-1.63,3.24,0.0
20180117:2110,0.0,0.0,0.0,-1.27,3.52,0.0
20180117:2210,0.0,0.0,0.0,-1.21,3.45,0.0
20180117:2310,0.0,0.0,0.0,-0.95,3.66,0.0
20180118:0010,0.0,0.0,0.0,-0.78,3.72,0.0
20180118:0110,0.0,0.0,0.0,-0.78,3.72,0.0
20180118:0210,0.0,0.0,0.0,-0.73,3.79,0.0
20180118:0310,0.0,0.0,0.0,-0.73,3.86,0.0
20180118:0410,0.0,0.0,0.0,-0.75,3.93,0.0
20180118:0510,0.0,0.0,0.0,-0.86,3.79,0.0
20180118:0610,0.0,0.0,0.0,-0.94,3.59,0.0
20180118:0710,30.08,49.87,5.43,-1.17,3.45,0.0
20180118:0810,62.81,86.47,11.94,-0.71,2.83,0.0
20180118:0910,230.7,278.22,16.66,0.0,3.24,0.0
20180118:1010,168.34,205.63,19.18,0.82,3.93,0.0
20180118:1110,61.99,85.8,19.26,1.62,4.0,0.0
20180118:1210,129.21,187.12,16.87,2.09,3.45,0.0
20180118:1310,39.38,80.71,12.27,2.28,3.24,0.0
20180118:1410,11.91,25.33,5.86,2.0,3.79,0.0
20180118:1510,0.0,0.0,0.0,1.06,5.03,0.0
20180118:1610,0.0,0.0,0.0,0.46,6.07,0.0
20180118:1710,0.0,0.0,0.0,0.24,6.69,0.0
20180118:1810,0.0,0.0,0.0,0.56,7.52,0.0
20180118:1910,0.0,0.0,0.0,1.1,9.1,0.0
20180118:2010,0.0,0.0,0.0,1.34,9.31,0.0
20180118:2110,0.0,0.0,0.0,1.36,8.41,0.0
20180118:2210,0.0,0.0,0.0,1.04,7.52,0.0
20180118:2310,0.0,0.0,0.0,0.96,6.97,0.0
20180119:0010,0.0,0.0,0.0,0.74,6.62,0.0
20180119:0110,0.0,0.0,0.0,0.63,6.28,0.0
20180119:0210,0.0,0.0,0.0,0.6,5.86,0.0
20180119:0310,0.0,0.0,0.0,0.76,5.79,0.0
